name,type,value,elementId
Fixed Fee Item: ID,attribute,3980,NA
Fixed Fee Item: Taxable,attribute,3982,NA
User: Name,attribute,3984,NA
User: Default Role,attribute,3988,NA
User: Account ID,attribute,3991,NA
User: Permission,attribute,3993,NA
Task Tag: ID,attribute,3995,NA
Task Tag: Name,attribute,3997,NA
Task Status Change: ID,attribute,3999,NA
Task Status Change: Status,attribute,4001,NA
Invoice: Number,attribute,4003,NA
Invoice: Recipient,attribute,4006,NA
Invoice: Sender,attribute,4009,NA
Invoice: Payment Status,attribute,4012,NA
Invoice: Term,attribute,4014,NA
Project: Name,attribute,4016,NA
Project: Archived,attribute,4020,NA
Project: Description,attribute,4022,NA
Project: Budgeted,attribute,4024,NA
Project: Rate Card ID,attribute,4026,NA
Project: Account ID,attribute,4028,NA
Project: Over Budget,attribute,4030,NA
Project: Budget Used,attribute,4032,NA
Project: Provider Lead,attribute,4034,NA
Project: Client Lead,attribute,4037,NA
Project: Current Status Color,attribute,4040,NA
Project: Current Status Message,attribute,4042,NA
ͺRecords of User Fact,attribute,4044,NA
Task Assignment: ID,attribute,4045,NA
Task Assignment: Current,attribute,4047,NA
Project Status Change: ID,attribute,4049,NA
Project Status Change: From Color,attribute,4051,NA
Project Status Change: To Color,attribute,4053,NA
Project Status Change: From Message,attribute,4055,NA
Project Status Change: To Message,attribute,4057,NA
ͺRecords of Task Fact,attribute,4059,NA
ͺRecords of Assignment Fact,attribute,4060,NA
Role: Name,attribute,4061,NA
Time Entry: ID,attribute,4064,NA
Time Entry: Billable,attribute,4066,NA
Time Entry: Submission ID,attribute,4068,NA
Time Entry: Approved,attribute,4070,NA
Time Entry: Requires Approval,attribute,4072,NA
ͺRecords of Invoice Project,attribute,4074,NA
ͺRecords of Legacy Snapshot,attribute,4075,NA
Project Participation: ID,attribute,4076,NA
Project Participation: Team Lead,attribute,4078,NA
Project Participation: Account ID,attribute,4080,NA
Project Participation: Team,attribute,4082,NA
Resource Schedule Day: ID,attribute,4084,NA
Additional Item: Name,attribute,4086,NA
Currency,attribute,4088,NA
Currency: Symbol,attribute,4090,NA
ͺRecords of Project Fact,attribute,4092,NA
ͺProject to Group ID,attribute,4093,NA
Task: Name,attribute,4100,NA
Task: Type,attribute,4104,NA
Task: Status Type,attribute,4106,NA
Task: Archived,attribute,4108,NA
Task: Overdue,attribute,4110,NA
Task: Late Start,attribute,4112,NA
Task: Billable,attribute,4114,NA
Task: Fixed Fee,attribute,4116,NA
Task: Parent,attribute,4118,NA
Expense: ID,attribute,4121,NA
Expense: Category,attribute,4123,NA
Expense: Billable,attribute,4125,NA
Expense: Submission ID,attribute,4127,NA
Expense: Approval Flag,attribute,4129,NA
Expense: Requires Approval,attribute,4131,NA
Expense: Taxable,attribute,11853,NA
Time Entry: Taxable,attribute,11855,NA
Additional Item: Taxable,attribute,11857,NA
ͺGroup Custom Field,attribute,18431,NA
ͺUser Custom Fields: ID,attribute,18433,NA
ͺProject Custom Field ID,attribute,18435,NA
ͺTask Custom Fields: ID,attribute,18437,NA
Group: Name,attribute,20189,NA
Group: Company,attribute,20192,NA
ͺRecords of Task Custom Fields Fact,attribute,20264,NA
ͺRecords of User Custom Fields Fact,attribute,20265,NA
ͺRecords of Group Custom Fields Fact,attribute,20266,NA
ͺRecords of Project Custom Fields Fact,attribute,20267,NA
ͺSystem: Login,attribute,21489,NA
ͺOrganization Pair ID,attribute,21491,NA
ͺOrganization: Geography,attribute,21493,NA
ͺOrganization: Department,attribute,21497,NA
ͺSystem: Project Access ID,attribute,21501,NA
ͺSystem: Invoice Access ID,attribute,21503,NA
ͺOrganization Pair to Project ID,attribute,21505,NA
ͺSystem: Task Access ID,attribute,21507,NA
Project: ID,attribute,29363,NA
ͺOrganization Pair to User ID,attribute,61987,NA
Time Entry: Notes,attribute,62377,NA
Expense: Note,attribute,62379,NA
ͺRecords of User Workday,attribute,66221,NA
Time Entry: Status,attribute,66222,NA
Time Entry: Status Note,attribute,66224,NA
Task: Priority,attribute,66226,NA
Task: Description,attribute,66228,NA
Task: Top Level,attribute,66230,NA
Invoice: Project Code,attribute,66233,NA
Invoice: Purchase Order,attribute,66235,NA
Invoice: Title,attribute,66237,NA
Expense: Status,attribute,66239,NA
Expense: Status Note,attribute,66241,NA
User: Manager Name,attribute,66305,NA
Project: Requires Expense Approvals,attribute,66404,NA
Project: Requires Time Approvals,attribute,66406,NA
Project: Title Aggregate,attribute,66408,NA
Task: ID,attribute,66410,NA
Task: Title Aggregate,attribute,66412,NA
Task: Creator,attribute,66414,NA
User: ID,attribute,66416,NA
User: Full Name Aggregate,attribute,66418,NA
Invoice: Note,attribute,66420,NA
ͺRecords of User Planned Workday,attribute,66422,NA
User Skill: ID,attribute,67834,NA
User Skill: Level,attribute,67836,NA
User Skill: Max Level,attribute,67838,NA
User Skill: Name,attribute,67840,NA
User Skill: Type,attribute,67842,NA
User Skill: Creator,attribute,67844,NA
ͺUser Skill: Schedule ID,attribute,67846,NA
Expense: Last Action By,attribute,67848,NA
Time Entry: Last Action By,attribute,67850,NA
Account Skill: ID,attribute,67852,NA
Account Skill: Description,attribute,67854,NA
Account Skill: Max Level,attribute,67856,NA
Account Skill: Name,attribute,67858,NA
Account Skill: Type,attribute,67860,NA
ͺRecords of User Skill Workday,attribute,67862,NA
Project: Billable Default,attribute,68328,NA
Project: Billing Mode Default,attribute,68330,NA
Project: Rate Card Name,attribute,68332,NA
Project: Client Name,attribute,68334,NA
ͺOrganization: Department Parent Name,attribute,69594,NA
ͺOrganization: Geography Parent Name,attribute,69596,NA
ͺScheduled Org: User ID,attribute,70113,NA
ͺTask Org: ID,attribute,70115,NA
ͺTime Entry Org: User ID,attribute,70117,NA
ͺWorkday Org: User ID,attribute,70119,NA
Task Active Day: ID,attribute,70184,NA
ͺExternal: Reference ID,attribute,70762,NA
ͺExternal: Integration Service,attribute,70764,NA
ͺExternal: Object,attribute,70766,NA
ͺExternal: ID,attribute,70768,NA
ͺExternal: Integration Status,attribute,70770,NA
ͺExternal: Link,attribute,70772,NA
ͺTime Entry External: Reference ID,attribute,70774,NA
ͺTime Entry: Has External References,attribute,70776,NA
User: Email,attribute,71362,NA
User: Job Title,attribute,71364,NA
Group: Client Contact Name,attribute,71366,NA
Group: Client Address,attribute,71368,NA
Group: Client Phone Number,attribute,71370,NA
Group: Client Email,attribute,71372,NA
Group: Client Website,attribute,71374,NA
Project: Include Expenses in Budget,attribute,71376,NA
Project: Estimate Scenario Used,attribute,71731,NA
Estimate Scenario: Name,attribute,71734,NA
Estimate Scenario: Title,attribute,71738,NA
Estimate: ID,attribute,71740,NA
Estimate: Title,attribute,71742,NA
Estimate: Client Name,attribute,71744,NA
Estimate Scenario: Favored,attribute,71746,NA
Estimate: Currency,attribute,71748,NA
Estimate Scenario: Project,attribute,71750,NA
Estimate: Locked,attribute,71753,NA
Resource: Title,attribute,71755,NA
Resource: Title Aggregate,attribute,71758,NA
Resource: Project Title,attribute,71760,NA
Resource: Default Role Title,attribute,71762,NA
Resource Allocation Day: ID,attribute,71764,NA
Resource Allocation Day: Type,attribute,71766,NA
Project Health: Report Type ID,attribute,72017,NA
Project Health: Report ID,attribute,72019,NA
Project Health: Type,attribute,72021,NA
Project Health: Color,attribute,72023,NA
Project Health: Description,attribute,72025,NA
ͺExpense External: Reference ID,attribute,72969,NA
ͺExpense External: Integration Service,attribute,72971,NA
ͺExpense External: Object,attribute,72973,NA
ͺExpense External: ID,attribute,72975,NA
ͺExpense External: Integration Status,attribute,72977,NA
ͺExpense External: Link,attribute,72979,NA
ͺExpense External: Message,attribute,72981,NA
ͺTime Entry External: Integration Service,attribute,73625,NA
ͺTime Entry External: Object,attribute,73627,NA
ͺTime Entry External: ID,attribute,73629,NA
ͺTime Entry External: Integration Status,attribute,73631,NA
ͺTime Entry External: Link,attribute,73633,NA
ͺTime Entry External: Message,attribute,73635,NA
Expense: Vendor,attribute,73793,NA
Expense: Team Member Reimburseable,attribute,73795,NA
Task Assignment: Resource Name,attribute,73826,NA
ͺTime Adjustment: ID,attribute,74612,NA
ͺTime Adjustment: Creator Name,attribute,74614,NA
ͺTime Adjustment: Billable,attribute,74616,NA
ͺTime Adjustment: Notes,attribute,74618,NA
ͺAudit: ID,attribute,75039,NA
ͺAudit: Transaction ID,attribute,75041,NA
ͺAudit: User ID,attribute,75043,NA
ͺAudit: User Name,attribute,75045,NA
ͺAudit: Action Type,attribute,75047,NA
ͺAudit: Record Name,attribute,75049,NA
ͺAudit: Record ID,attribute,75051,NA
ͺAudit: Record Type,attribute,75053,NA
ͺAudit: Record Project Name,attribute,75055,NA
ͺAudit: Field,attribute,75057,NA
ͺAudit: Previous Value,attribute,75059,NA
ͺAudit: Value,attribute,75061,NA
ͺAudit: Transaction Datetime,attribute,75063,NA
ͺAudit: Transaction Hour,attribute,75065,NA
Project: Color Name,attribute,75243,NA
Time Entry Location: Name,attribute,75274,NA
Time Entry Location: Name Aggregate,attribute,75277,NA
Time Entry Location: Archived,attribute,75279,NA
Estimate Scenario: Rate Card,attribute,79451,NA
Estimate: Creator,attribute,79453,NA
Resource: Geography,attribute,79455,NA
Resource: Type,attribute,79457,NA
Estimate: Opportunity Confidence,attribute,79476,NA
ͺLegacy SRVY Template: External Reference ID,attribute,80200,NA
ͺLegacy SRVY Template: Integration Service,attribute,80202,NA
ͺLegacy SRVY Template: External Object,attribute,80204,NA
ͺLegacy SRVY Template: External ID,attribute,80206,NA
ͺLegacy SRVY Template: Integration Status,attribute,80208,NA
ͺLegacy SRVY Template: External Link,attribute,80210,NA
ͺLegacy SRVY Template: External Message,attribute,80212,NA
ͺLegacy SRVY Template: Locked,attribute,80214,NA
ͺLegacy SRVY Template: External Status,attribute,80216,NA
ͺLegacy SRVY User: ID,attribute,80219,NA
ͺLegacy SRVY User: Subject Name,attribute,80221,NA
ͺLegacy SRVY User: Owner ID,attribute,80223,NA
ͺLegacy SRVY User: Owner Name,attribute,80226,NA
ͺLegacy SRVY User: Status,attribute,80228,NA
ͺLegacy SRVY User: Question Text,attribute,80230,NA
ͺLegacy SRVY User: Answer Text,attribute,80232,NA
ͺLegacy SRVY User: Choice Text,attribute,80234,NA
ͺLegacy SRVY User: Choice Selected,attribute,80236,NA
ͺLegacy SRVY User: Respondent ID,attribute,80238,NA
ͺLegacy SRVY User: Respondent Name,attribute,80241,NA
ͺLegacy SRVY User: Response ID,attribute,80243,NA
ͺLegacy SRVY User: Template ID,attribute,80245,NA
ͺLegacy SRVY User: Question ID,attribute,80247,NA
ͺLegacy SRVY User: Answer ID,attribute,80249,NA
ͺLegacy SRVY User: Answered,attribute,80251,NA
ͺLegacy SRVY Task: ID,attribute,80307,NA
ͺLegacy SRVY Task: Subject Name,attribute,80309,NA
ͺLegacy SRVY Task: Owner ID,attribute,80311,NA
ͺLegacy SRVY Task: Owner Name,attribute,80314,NA
ͺLegacy SRVY Task: Status,attribute,80316,NA
ͺLegacy SRVY Task: Question Text,attribute,80318,NA
ͺLegacy SRVY Task: Answer Text,attribute,80320,NA
ͺLegacy SRVY Task: Choice Text,attribute,80322,NA
ͺLegacy SRVY Task: Choice Selected,attribute,80324,NA
ͺLegacy SRVY Task: Respondent ID,attribute,80326,NA
ͺLegacy SRVY Task: Respondent Name,attribute,80329,NA
ͺLegacy SRVY Task: Response ID,attribute,80331,NA
ͺLegacy SRVY Task: Template ID,attribute,80333,NA
ͺLegacy SRVY Task: Question ID,attribute,80335,NA
ͺLegacy SRVY Task: Answer ID,attribute,80337,NA
ͺLegacy SRVY Task: Answered,attribute,80339,NA
ͺLegacy SRVY Project: ID,attribute,80341,NA
ͺLegacy SRVY Project: Subject Name,attribute,80343,NA
ͺLegacy SRVY Project: Owner ID,attribute,80345,NA
ͺLegacy SRVY Project: Owner Name,attribute,80348,NA
ͺLegacy SRVY Project: Status,attribute,80350,NA
ͺLegacy SRVY Project: Question Text,attribute,80352,NA
ͺLegacy SRVY Project: Answer Text,attribute,80354,NA
ͺLegacy SRVY Project: Choice Text,attribute,80356,NA
ͺLegacy SRVY Project: Choice Selected,attribute,80358,NA
ͺLegacy SRVY Project: Respondent ID,attribute,80360,NA
ͺLegacy SRVY Project: Respondent Name,attribute,80363,NA
ͺLegacy SRVY Project: Response ID,attribute,80365,NA
ͺLegacy SRVY Project: Template ID,attribute,80367,NA
ͺLegacy SRVY Project: Question ID,attribute,80369,NA
ͺLegacy SRVY Project: Answer ID,attribute,80371,NA
ͺLegacy SRVY Project: Answered,attribute,80373,NA
ͺLegacy SRVY Project: Project ID,attribute,80375,NA
ͺLegacy SRVY Project: Project Name,attribute,80377,NA
Additional Item: Description Aggregate,attribute,80542,NA
ͺResource Allocation Day: Note,attribute,80560,NA
ͺRecords of Resource Custom Fields Fact,attribute,80604,NA
ͺRecords of Estimate Scenario Custom Fields Fact,attribute,80606,NA
ͺResource Custom Fields: ID,attribute,80608,NA
ͺEstimate Scenario Custom Fields: ID,attribute,80611,NA
Dynamic Input: Boolean A,attribute,80723,NA
Dynamic Input: Option,attribute,80729,NA
Dynamic Input: Boolean B,attribute,80732,NA
Time Entry: Type,attribute,80750,NA
Client Name,attribute,82162,NA
Client Name Estimate,attribute,82164,NA
ͺTask: Cost Budget Exchange Rate Source,attribute,101866,NA
ͺTask: Cost Budget Source Currency,attribute,101868,NA
Product Type,attribute,121262,NA
Expense: Source Currency,attribute,186734,NA
Expense: Exchange Rate Source,attribute,186736,NA
Office Resource,attribute,607447,NA
Office,attribute,607449,NA
ͺInvoice External: Reference ID,attribute,837381,NA
ͺInvoice External: Integration Service,attribute,837383,NA
ͺInvoice External: Object,attribute,837385,NA
ͺInvoice External: ID,attribute,837387,NA
ͺInvoice External: Integration Status,attribute,837389,NA
ͺInvoice External: Link,attribute,837391,NA
ͺInvoice External: Message,attribute,837393,NA
FX: Day ID,attribute,936253,NA
FX: Table Name,attribute,936255,NA
FX: ID,attribute,936257,NA
FX: Source Currency,attribute,936259,NA
FX: Target Currency,attribute,936261,NA
FX: Account Default,attribute,936263,NA
Resource Skill: ID,attribute,1812377,NA
Resource Skill: Creator Name,attribute,1812379,NA
Resource Skill: Level,attribute,1812381,NA
Resource Skill: Max Level,attribute,1812383,NA
Resource Skill: Name,attribute,1812385,NA
Resource Skill: Type,attribute,1812387,NA
Department: User ID,attribute,1850475,NA
Department: User L1,attribute,1850477,NA
Department: User L2,attribute,1850479,NA
Department: User L3,attribute,1850481,NA
Department: User L4,attribute,1850483,NA
Department: User L5,attribute,1850485,NA
Department: User L6,attribute,1850487,NA
Department: User L7,attribute,1850489,NA
Department: User L8,attribute,1850491,NA
Geography: User ID,attribute,1895564,NA
Geography: User L1,attribute,1895568,NA
Geography: User L2,attribute,1895570,NA
Geography: User L3,attribute,1895572,NA
Geography: User L4,attribute,1895574,NA
Geography: User L5,attribute,1895576,NA
Geography: User L6,attribute,1895578,NA
Geography: User L7,attribute,1895580,NA
Geography: User L8,attribute,1895582,NA
Fee Structure,attribute,1896659,NA
Invoice Number,attribute,2010458,NA
Department: Project ID,attribute,2109050,NA
Department: Project L1,attribute,2109052,NA
Department: Project L2,attribute,2109054,NA
Department: Project L3,attribute,2109056,NA
Department: Project L4,attribute,2109058,NA
Department: Project L5,attribute,2109060,NA
Department: Project L6,attribute,2109062,NA
Department: Project L7,attribute,2109064,NA
Department: Project L8,attribute,2109066,NA
Geography: Project ID,attribute,2109068,NA
Geography: Project L1,attribute,2109070,NA
Geography: Project L2,attribute,2109072,NA
Geography: Project L3,attribute,2109074,NA
Geography: Project L4,attribute,2109076,NA
Geography: Project L5,attribute,2109078,NA
Geography: Project L6,attribute,2109080,NA
Geography: Project L7,attribute,2109082,NA
Geography: Project L8,attribute,2109084,NA
Client Email,attribute,2332984,NA
Project Accounting: ID,attribute,2335380,NA
Project Accounting: Description,attribute,2335382,NA
Project Accounting: Labor Type,attribute,2335384,NA
Project Accounting: Notes,attribute,2335386,NA
Project Accounting: Service Type,attribute,2335388,NA
Project Accounting: Status,attribute,2335390,NA
Project Accounting: Type,attribute,2335392,NA
Project Active Day: ID,attribute,2564693,NA
Project: Revenue Recognition Method,attribute,3426450,NA
Dynamic Input: EAC Method,attribute,3482464,NA
Revenue Type,attribute,3523084,NA
Dynamic Input: Revenue Source,attribute,3578138,NA
Dynamic Input: Forecast Source,attribute,3689567,NA
ͺStaffing Demand Skill: ID,attribute,6102290,NA
ͺStaffing Demand Skill: Creator Name,attribute,6102292,NA
ͺStaffing Demand Skill: Level,attribute,6102294,NA
ͺStaffing Demand Skill: Max Level,attribute,6102296,NA
ͺStaffing Demand Skill: Name,attribute,6102298,NA
ͺStaffing Demand Skill: Type,attribute,6102300,NA
ͺCandidate Demand Day: ID,attribute,6102303,NA
ͺCandidate Demand Day: Status,attribute,6102305,NA
ͺCandidate: ID,attribute,6102308,NA
ͺCandidate: Status,attribute,6102310,NA
ͺCandidate Custom Fields: ID,attribute,6102313,NA
ͺStaffing Demand Custom Fields: ID,attribute,6102316,NA
ͺRecords of Staffing Demand Custom Fields Fact,attribute,6102319,NA
ͺStaffing Demand: Day ID,attribute,6102321,NA
ͺStaffing Demand Day: Status,attribute,6102323,NA
ͺStaffing Demand,attribute,6102326,NA
ͺStaffing Demand: Title,attribute,6102329,NA
ͺStaffing Demand: Status,attribute,6102331,NA
ͺRecords of Candidate Custom Fields Fact,attribute,6102334,NA
User: Classification,attribute,6851955,NA
Project Office,attribute,6898634,NA
ͺTask: Order Position Task ID,attribute,7024848,NA
ͺTask: Order Position,attribute,7024850,NA
ͺTask: Level,attribute,7024852,NA
Service,attribute,7720181,NA
Project: Primary Group,attribute,8018358,NA
Department Resource,attribute,9296617,NA
Department,attribute,9296619,NA
Invoice: Submission Status,attribute,10435404,NA
Project: Currency,attribute,10435449,NA
Fixed Fee Item: Notes,attribute,10452622,NA
User: Manager ID,attribute,10471042,NA
Resource: Name Aggregate,attribute,10500943,NA
ͺDefault Workday: Day ID,attribute,10526431,NA
User: Status,attribute,10590139,NA
Project: Stage,attribute,10590141,NA
Task: Top Level Title Aggregate,attribute,10590143,NA
Subsidiary - User,attribute,10624398,NA
PO,attribute,10624400,NA
Subsidiary - Project,attribute,10624402,NA
Project: Include Additional Invoice Items in Budget,attribute,10666113,NA
Project Participation: User ID,attribute,10678762,NA
User Management: ID,attribute,10689277,NA
Task: Task or To Do,attribute,10690006,NA
User Management: Level,attribute,10708427,NA
User Management: L1 Name,attribute,10708429,NA
User Management: L2 Name,attribute,10708432,NA
User Management: L3 Name,attribute,10708435,NA
User Management: L4 Name,attribute,10708438,NA
User Management: L5 Name,attribute,10708441,NA
User Management: L6 Name,attribute,10708444,NA
User Management: L7 Name,attribute,10708447,NA
User Management: L8 Name,attribute,10708450,NA
User Management: L9 Name,attribute,10708453,NA
User Management: L10 Name,attribute,10708456,NA
Rework,attribute,10777895,NA
Module,attribute,10793247,NA
Resource Request: ID,attribute,10812418,NA
Resource Request: Status,attribute,10812420,NA
Resource Request: Approver Name,attribute,10812422,NA
Allocation: ID,attribute,10812425,NA
Allocation: Type,attribute,10812427,NA
Allocation: Notes,attribute,10812429,NA
Snapshot: Name,attribute,10828936,NA
Snapshot: Creator,attribute,10828939,NA
Snapshot: Title Aggregate,attribute,10828942,NA
Snapshot: Description,attribute,10828944,NA
Snapshot: Baseline,attribute,10828946,NA
Snapshot: Assignment ID,attribute,10833668,NA
Snapshot: Resource Name,attribute,10833670,NA
Snapshot: Resource Title Aggregate,attribute,10833673,NA
Snapshot: Task Name,attribute,10833675,NA
Snapshot: Task Status,attribute,10833678,NA
Snapshot: Task Title Aggregate,attribute,10833680,NA
Snapshot: Task Description,attribute,10833682,NA
Snapshot: Task Type,attribute,10833684,NA
Snapshot: Task Billable,attribute,10833686,NA
Snapshot: Task Priority,attribute,10833688,NA
Snapshot: Task Archived,attribute,10833690,NA
Snapshot: Task Percentage Complete,attribute,10833692,NA
Snapshot: Task WBS Number,attribute,10833694,NA
SKU Code,attribute,10884394,NA
Task: Status,attribute,10890741,NA
Snapshot: Project Status Message,attribute,10890743,NA
Snapshot: Project Status Color,attribute,10890745,NA
Expense Budget: Name,attribute,11024733,NA
Expense Budget: Description,attribute,11024736,NA
Expense Budget: Billable,attribute,11024738,NA
Expense Budget: Burns Budget,attribute,11024740,NA
Expense Budget: Fixed Fee,attribute,11024742,NA
Expense Budget: Markup Type,attribute,11024744,NA
Expense Budget: Creator,attribute,11024746,NA
RAID,attribute,11049336,NA
false,attribute value,3982,8931
Ashley Angle,attribute value,3984,1903981
Benny Batts,attribute value,3984,1903948
Client Demo | Hope,attribute value,3984,2327981
